,,,,,,,,,,,
,"
AE-ACESSÓRIOS E EQUIPAMENTOS
AG-AGASALHOS
CAL-CALÇADOS
COR-CORES 
IID-IDENTIFICAÇÕES, INSÍGNIAS E DISTINTIVOS
MP-MATÉRIA PRIMA
V-VESTUÁRIO

* CONFORME PREVISTO NA MCA 168-2/2017 (e atualizações)",,,,,,,,,,
,,,,,,,,,,,
,AE-ACESSÓRIOS E EQUIPAMENTOS,,,,,,,,,,
ORDEM,CÓDIGO,NOMENCLATURA,CÓDIGO ANTIGO,SITUAÇÃO,ALTERAR PN?,,,,,,
1,FAB-AE-001,Botão prateado polido,FAB-D-067,Versão 1: 02/07/2025,NÃO,,,,,,
,,apito de metal,FAB-D-047,Não é uniforme. Não é especificado pela AB2,NA,,,,,,
3,FAB-AE-003,touca preta para frio,FAB-D-100,Versão 1: 22/07/2025,NÃO,,,,,,
4,FAB-AE-004,balaclava para combate a incêndio,FAB-PP-106,EPI não é especificado pela AB2,NA,,,,,,
5,FAB-AE-005,blusão para combate a incêndio,FAB-PP-104,EPI não é especificado pela AB2,NA,,,,,,
6,FAB-AE-006,bolsa feminina preta,FAB-D-049,VERIFICAR NECESSIDADE DE ESPECIFICAÇÃO,VERIFICAR,,,,,,
7,FAB-AE-007,braçadeira branca ou preta da Polícia da Aeronáutica,FAB-D-122,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
8,FAB-AE-008,braçadeira branca ou preto de serviço,FAB-D-029,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
9,FAB-AE-009,cachecol branco,FAB-PP-006,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
10,FAB-AE-010,cachecol branco para desfile,FAB-PP-014,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
11,,calça para combate a incêndio,FAB-D-168,EPI não é especificado pela AB2,NA,,,,,,
12,,cantil verde-oliva,FAB-D-110,Material de Campanha não é especificado pela AB2,NA,,,,,,
13,FAB-AE-013,capacete azul-aeronáutica,FAB-D-004,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
14,,capacete azul-aeronáutica com cruz vermelha,FAB-D-004,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
15,,capacete branco,FAB-D-004,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
16,FAB-AE-014,capacete branco para motociclista,FAB-D-055,EPI mas também é Uniforme-IN sobre visual (branco e com gládio),NA,,,,,,
17,,capacete para combate a incêndio,FAB-D-040,EPI não é especificado pela AB2,NA,,,,,,
18,FAB-AE-016,carteira feminina preta,FAB-D-048,VERIFICAR NECESSIDADE DE ESPECIFICAÇÃO,VERIFICAR,,,,,,
19,FAB-AE-017,cinturão branco,FAB-D-007,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
20,FAB-AE-018,cinturão preto,FAB-D-063,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
21,FAB-AE-019,cinturão verde-oliva,FAB-D-063,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
22,FAB-AE-020,cinturão vermelho,FAB-D-001,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
23,FAB-AE-021,colete especial para atividades de foto e filmagem azul-aeronáutica,FAB-D-173,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
24,FAB-AE-021,colete especial para atividades de foto e filmagem camuflado,FAB-D-173,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
25,FAB-AE-022,"colete refletivo, tipo suspensório",FAB-E-003,EPI não é especificado pela AB2,VERIFICAR,,,,,,
26,FAB-AE-023,cordão branco,FAB-D-057,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
27,FAB-AE-023,cordão verde,FAB-D-057,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
28,FAB-AE-023,cordão vermelho,FAB-D-057,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
29,FAB-AE-024,fiador para espada,FAB-D-175,Versão 1: 01/12/2025,NÃO,,,,,,
30,FAB-AE-025,gorro com pala camuflado com proteção auricular,FAB-C-082,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
31,FAB-AE-026,guia azul-aeronáutica de seda para espada,FAB-D-018,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
32,FAB-AE-027,guia azul-aeronáutica para espadim,FAB-D-019,Modelo vigente anterior a 2017-Versão 1 em andamento,VERIFICAR,,,,,,
33,FAB-AE-028,guia branca de couro para espada,FAB-D-008,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
34,FAB-AE-029,luva branca de algodão,FAB-PP-013,Versão 1: 25/08/2025,NÃO,,,,,,
35,FAB-AE-030,luva de couro branca com palma preta e cano longo,FAB-D-027,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
36,FAB-AE-031,luva preta de couro ,FAB-D-028,Versão 1: 16/10/2025,NÃO,,,,,,AB-Abrigos
37,FAB-AE-032,luva de couro preta com faixa refletiva para motociclismo,FAB-D-037,Modelo vigente anterior a 2017,VERIFICAR,,,,,,CA-Calçados
38,FAB-AE-033,luva de lã preta,FAB-PP-012,Versão 1: 16/05/2024 VERSÃO 2 aguardando assinatura,NÃO,,,,,,EQ-Equipamentos
39,FAB-AE-034,luva de voo,FAB-PP-114,será caracaterizada como PED-004,VERIFICAR,,,,,,"IID-Identificações, Insígnias e Distintivos"
40,,luva para combate a incêndio,FAB-PP-105,EPI não é especificado pela AB2,VERIFICAR,,,,,,T-Tecidos
41,FAB-AE-035,,,,,,,,,,V-Vestuário
42,FAB-AE-036,porta-algemas branco,FAB-D-176,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
43,FAB-AE-037,porta-algemas verde-oliva,FAB-D-094,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
44,FAB-AE-038,porta-cantil verde-oliva,FAB-D-033,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
45,FAB-AE-039,porta-carregador verde-oliva,FAB-D-066,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
46,FAB-AE-040,porta-cassetete branco,FAB-D-011,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
47,FAB-AE-041,porta-cassetete verde-oliva,FAB-D-065,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
48,FAB-AE-042,porta-pistola branco,FAB-D-009,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
49,FAB-AE-043,porta-pistola de peitoral preto,FAB-D-106,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
50,FAB-AE-044,porta-pistola preto,FAB-D-064,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
51,FAB-AE-044,porta-pistola verde-oliva,FAB-D-064,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
52,FAB-AE-045,porta-sabre azul-aeronáutica,FAB-D-052,Versão 1: 25/02/2026,NÃO,,,,,,
53,FAB-AE-045,porta-sabre branco,FAB-D-006,Versão 1: 25/02/2026,NÃO,,,,,,
54,FAB-AE-045,porta-sabre preto,FAB-D-052,Versão 1: 25/02/2026,NÃO,,,,,,
55,FAB-AE-045,porta-sabre verde-oliva,FAB-D-052,Versão 1: 25/02/2026,NÃO,,,,,,
56,FAB-AE-046,suspensórios verde-oliva,FAB-D-062,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
,FAB-AE-047,talabarte branco,FAB-D-002,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
57,FAB-AE-050,talim azul-aeronáutica,FAB-D-005,Versão 1: 15/05/2024 VERSÃO 2 aguardando assinatura,NÃO,,,,,,
58,FAB-AE-051,coldre tático,especificação nova,Versão 1: 19/02/2024 ,NA,,,,,,
59,,mochila verde-oliva,FAB-D-082,Material de Campanha não é especificado pela AB2,VERIFICAR,,,,,,
60,,cobertura camuflada para capacete,FAB-D-107,Material de Campanha não é especificado pela AB2,VERIFICAR,,,,,,
61,,,,,,,,,,,
62,AG-AGASALHO,,,,,,,,,,
63,CÓDIGO,NOMENCLATURA,CÓDIGO ANTIGO,SITUAÇÃO,ALTERAR PN?,,,,,,
64,FAB-AG-001,abrigo impermeável amarelo,FAB-E-043,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
65,FAB-AG-002,abrigo camuflado,FAB-C-075,Modelo vigente anterior a 2017-Versão 1 aguardando assinatura,VERIFICAR,,,,,,
66,FAB-AG-003,abrigo polar azul-aeronáutica,FAB-PP-100,Versão 1: 27/08/2024,SIM,,,,,,
67,FAB-AG-004,blusão azul-aeronáutica,FAB-PP-030,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
68,FAB-AG-005,blusão camuflado,FAB-PP-060,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
69,FAB-AG-006,jaqueta de competição esportiva,FAB-PP-129,Versão 1: 02/07/2025,NÃO,,,,,,
70,FAB-AG-007,calça de competição esportiva,FAB-PP-128,Versão 1: 30/03/2023 Versão 2 aguardando assinatura,NÃO,,,,,,
71,FAB-AG-008,jaqueta para educação física,FAB-PP-125,Modelo vigente anterior a 2017 Versão 1 em andamento,VERIFICAR,,,,,,
72,FAB-AG-009,macacão camuflado,FAB-C-081,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
73,FAB-AG-010,poncho camuflado,FAB-C-074,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
74,FAB-AG-011,camisa branca flanelada de mangas compridas (2ª pele),FAB-PP-056,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
75,FAB-AG-012,capa de chuva azul-aeronáutica,FAB-PP-078,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
76,FAB-AG-013,casaco camuflado com forro e capuz ,FAB-C-073,Versão 1: 22/07/2025,NÃO,,,,,,
77,FAB-AG-014,ceroula feminina branca (2ª pele),FAB-PP-055,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
78,FAB-AG-015,ceroula masculina branca (2ª pele),FAB-PP-055,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
79,FAB-AG-016,colete azul-aeronáutica com gola em “V”,FAB-PP-038,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
80,FAB-AG-017,jaleco azul-aeronáutica de mangas curtas,FAB-C-080,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
81,FAB-AG-018, jaleco branco,FAB-PP-067,Versão 1: 28/08/2023,NÃO,,,,,,
82,FAB-AG-019,japona azul-aeronáutica,FAB-PP-115,Não aprovada (tecido e modelagem),VERIFICAR,,,,,,
83,FAB-AG-019,japona branca,FAB-PP-130,Não aprovada (tecido e modelagem),VERIFICAR,,,,,,
84,FAB-AG-020,jaqueta verde de voo,FAB-C-069,será caracaterizada como PED-002,NÃO,,,,,,
85,FAB-AG-021,roupão azul-aeronáutica,FAB-D-051,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
86,FAB-AG-022,jaqueta feminina azul-aeronáutica com forro removível,FAB-C-021,Versão 1: 25/10/2023,NÃO,,,,,,
87,FAB-AG-023,jaqueta masculina azul-aeronáutica com forro removível,FAB-C-021,Versão 1: 26/09/2022 - Versão 2 na fila,NÃO,,,,,,
88,FAB-AG-024,jaqueta feminina branca com forro removível,FAB-PP-082,Versão 1: 25/10/2023,NÃO,,,,,,
89,FAB-AG-025,jaqueta masculina branca com forro removível,FAB-PP-082,Versão 1: 27/09/2022,NÃO,,,,,,
90,FAB-AG-026,jaqueta impermeável azul-aeronáutica,FAB-PP-081,Versão 1: 25/10/2023,NÃO,,,,,,
91,FAB-AG-027,sobretudo feminino azul-aeronáutica,FAB-PP-092,Não aprovada (tecido e modelagem),VERIFICAR,,,,,,
92,FAB-AG-028,sobretudo masculino azul-aeronáutica,FAB-PP-093,Não aprovada (tecido e modelagem),VERIFICAR,,,,,,
93,FAB-AG-029,sobretudo feminino preto,especificação nova,,NA,,,,,,
94,FAB-AG-030,pulôver azul-aeronáutica,FAB-PP-131,Versão 1: 15/06/2022,NÃO,,,,,,
95,FAB-AG-031,sobretudo masculino preto,especificação nova,,NA,,,,,,
96,FAB-AG-032,jaqueta azul de voo do EDA,especificação nova,,NA,,,,,,
97,,,,,,,,,,,
98,CAL-CALÇADO,,,,,,,,,,
99,CÓDIGO,NOMENCLATURA,CÓDIGO ANTIGO,SITUAÇÃO,ALTERAR PN?,,,,,,
100,FAB-CAL-001,tênis branco multiúso,FAB-CA-029,Versão 1: 14/11/2022,SIM,,,,,,
101,FAB-CAL-002,Tênis branco prática atividade física,especificação nova,Versão 1: 09/08/2022,NA,,,,,,
102,FAB-CAL-003,sapato masculino preto tipo 2,FAB-CA-001,Versão 1: 17/09/2022,SIM,,,,,,
103,FAB-CAL-004,sapato feminino sem salto,especificação nova,Versão 2: 08/08/2025,SIM,,,,,,
104,FAB-CAL-005,sapato feminino de salto baixo,especificação nova,especificação nova (possibilidade de descontinuação),VERIFICAR,,,,,,
105,FAB-CAL-006,sapato de salto alto,FAB-CA-017,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
106,FAB-CAL-007,meia bota de voo,FAB-CA-015,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
107,FAB-CAL-008,meia bota preta,FAB-CA-005,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
108,FAB-CAL-009,borzeguim preto acolchoado,FAB-CA-026,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
109,FAB-CAL-010,bota para combate a incêndio,FAB-CA-022,EPI não é especificado pela AB2,NA,,,,,,
110,FAB-CAL-011,Calçado para locomoção sobre aeronaves,FAB-CA-009,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
111,FAB-CAL-012,meia bota marrom,FAB-CA-011,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
112,FAB-CAL-013,sapato feminino de salto médio tipo 2,FAB-CA-013,Versão 2: 08/08/2025,SIM,,,,,,
113,FAB-CAL-014,bota para motociclista e bombeiro,FAB-CA-016,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
114,FAB-CAL-015,sapatilha preta,especificação nova,,NA,,,,,,
115,FAB-CAL-016,sapato masculino preto tipo 1,especificação nova,Versão 2: 16/05/2024,NA,,,,,,
116,FAB-CAL-017,sapato feminino de salto médio tipo 1,especificação nova,Versão 2: 08/08/2025,NA,,,,,,
117,FAB-CAL-018,sapato masculino branco antiderrapante,especificação nova,Versão 1: 23/02/2022,NA,,,,,,
118,FAB-CAL-019,sapato feminino preto antiderrapante tipo 1,especificação nova,Versão 1: 23/02/2022,NA,,,,,,
119,FAB-CAL-020,bota antiderrapante frigorífica,especificação nova,Versão 1: 23/02/2022,NA,,,,,,
120,FAB-CAL-021,sapato feminino preto antiderrapante tipo 2,especificação nova,Versão 1: 23/02/2022,NA,,,,,,
121,FAB-CAL-022,sapato feminino antiderrapante branco para cozinha,especificação nova,Versão 1: 23/02/2022,NA,,,,,,
,FAB-CAL-023,meia bota para aeronavegante,FAB-CA-025,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
,FAB-CAL-024,sapato feminino branco salto médio,FAB-CA-013,Versão 1: 08/08/2025,SIM,,,,,,
,FAB-CAL-025,sapato masculino branco,FAB-CA-001,Versão 1: 08/08/2025,SIM,,,,,,
,FAB-CAL-026,sapato feminino branco sem salto,FAB-CA-021,Versão 1: 08/08/2025,SIM,,,,,,
122,,sapato de salto alto para comissária,FAB-CA-023,EXCLUÍDO NO RUMAER 2023,NA,,,,,,
123,,,,,,,,,,,
124,,meia bota branca de pvc,FAB-CA-018,DESCONTINUADA,DESCONTINUADA,,,,,,
125,---,sapato branco para cozinheiro,FAB-CA-027,DESCONTINUADA,DESCONTINUADA,,,,,,
126,FAB-CAL-027,tênis preto multiuso,especificação nova,Versão 1: 24/11/2025,NA,,,,,,
127,FAB-CAL-028,Tênis preto para prática de atividade física,especificação nova,Versão 1: 24/11/2025,NA,,,,,,
126,,,,,,,,,,,
127,COR-CORES,,,,,,,,,,
128,CÓDIGO,NOMENCLATURA,CÓDIGO ANTIGO,SITUAÇÃO,ALTERAR PN?,,,,,,
129,FAB-COR-001,azul impermeável,FAB-COR-003,Modelo vigente anterior a 2017,NA,,,,,,
130,FAB-COR-002,verde,FAB-COR-001,Modelo vigente anterior a 2017,NA,,,,,,
131,FAB-COR-003,verde sávia,FAB-COR-002,Modelo vigente anterior a 2017,NA,,,,,,
,,,,,,,,,,,
132,H - UNIFORME HISTÓRICO 1942,,,,,,,,,,
133,CÓDIGO,NOMENCLATURA,NOMENCLATURA,SITUAÇÃO,ALTERAR PN?,,,,,,
134,FAB-H-001,camisa masculina cáqui de mangas curtas,especificação nova,Versão 3: 23/12/2025,NA,,,,,,
135,FAB-H-002,calça cáqui,especificação nova,Versão 3: 23/12/2025,NA,,,,,,
,FAB-H-003,cinto cáqui,especificação nova,Versão 2: 04/06//2025,NA,,,,,,
,FAB-H-004,gorro cáqui,especificação nova,Versão 2: 04/06//2025,NA,,,,,,
,FAB-H-005,conjunto de insígnia e distintivo cáqui de uso na manga,especificação nova,Em suspenso,NA,,,,,,
,FAB-H-006,túnica cáqui,especificação nova,Versão 2: 04/06//2025,NA,,,,,,
,FAB-H-007,botão preto,especificação nova,Versão 2: 04/06//2025,NA,,,,,,
,FAB-H-008,tecido cáqui,especificação nova,Versão 2: 04/06//2025,NA,,,,,,
,FAB-H-009,insígnia de gorro em tecido cáqui,especificação nova,Versão 2: 04/06//2025,NA,,,,,,
,FAB-H-010,camisa masculina caqui de mangas compridas,especificação nova,Versão 3: 02/12//2025,NA,,,,,,
,FAB-H-011,quepe masculino histórico,especificação nova,Versão 2: 04/06//2025,NA,,,,,,
,FAB-H-012,fivela dourada,especificação nova,Versão 1: 23/12/2025,NA,,,,,,
,FAB-H-013,tecido caqui em sarja pesada,especificação nova,Versão 1: 23/12/2025,NA,,,,,,
,FAB-H-014,tecido caqui em sarja leve,especificação nova,Versão 1: 23/12/2025,NA,,,,,,
,FAB-H-015,,,,,,,,,,
,FAB-H-016,,,,,,,,,,
,,,,,,,,,,,
132,"IID-IDENTIFICAÇÕES, INSÍGNIAS E DISTINTIVOS",,,,,,,,,,
133,CÓDIGO,NOMENCLATURA,NOMENCLATURA,SITUAÇÃO,ALTERAR PN?,,,,,,
134,FAB-IID-001,alamar azul-aeronáutica,FAB-D-111,Versão 1: 07/11/2025,NÃO,,,,,,
135,FAB-IID-002,alamar prateado/ dourado,FAB-D-113,Versão 1: 05/01/2026,NÃO,,,,,,
136,FAB-IID-003,bandeira de nações,FAB-D-147,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
137,FAB-IID-004,bandeira nacional,FAB-D-043,Versão 1: 21/05/2024,NÃO,,,,,,
138,FAB-IID-005,bandeiras e insígnias,FAB-D-093,Versão 1: 04/04/2024,SIM,,,,,,
139,FAB-IID-006,crachá para quepe,FAB-D-104,Versão 1: 02/07/2025,NÃO,,,,,,
140,FAB-IID-007,distintivo de curso de formação escudo tipo escudo ,FAB-D-174,Versão 1: 14/12/2023,NÃO,,,,,,
141,FAB-IID-008,distintivo de curso de pós-formação para Graduado-Master,especificação nova,Versão 1: 30/04/2019,NA,,,,,,
142,FAB-IID-009,espada,FAB-D-059,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
143,FAB-IID-010,insígnias de militares inativos,FAB-D-138,Versão 1: 13/06/2018,NÃO,,,,,,
144,FAB-IID-011,identificação da Força Aérea Brasileira em tira de tecido verde,FAB-PP-154,Versão 1  Aguardando assinatura,NÃO,,,,,,
145,FAB-IID-012,identificação de nacionalidade em tira de tecido azul-aeronáutica,FAB-PP-122,Versão 1: 17/11/2021,SIM,,,,,,
146,FAB-IID-013,insígnia de gola para uniforme de gala,FAB-PP-113,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
147,FAB-IID-014,insignia e distintivo bordado para uso na gola,FAB-PP-098,Versão 1:17/04/2024,NÃO,,,,,,
148,FAB-IID-015,trilho para barretas,especificação nova,Versão 1: 18/11/2020,NA,,,,,,
149,FAB-IID-016,insígnia/distintivo de manga,FAB-PP-072,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
150,FAB-IID-017,insígnia/distintivo de bolso e punho,FAB-PP-099,Versão 1:17/04/2024,NÃO,,,,,,
151,FAB-IID-018,insígnias e distintivos em metal,FAB-D-083,Versão 1:17/04/2024,NÃO,,,,,,
152,FAB-IID-019,passadeira,FAB-PP-112,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
153,FAB-IID-020,platina azul-aeronáutica,FAB-D-058,Versão 1: 22/07/2025,NÃO,,,,,,
,FAB-IID-021,distintivo de curso de pós-formação para Graduado-Master bordado em tecido verde,especificação nova,,NA,,,,,,
154,FAB-IID-021,Platina azul-aeronáutica tipo luva,FAB-PP-???,"Modelo antigo, usado no sobretudo, substituído pela FAB-IID-026",NA,,,,,,
155,FAB-IID-022,platina azul-ferrete,FAB-PP-111,Versão 1:17/04/2024,NÃO,,,,,,
156,FAB-IID-023,tarjeta de acrílico,FAB-D-089,Versão 1:14/06/2024,NÃO,,,,,,
157,FAB-IID-024,tarjeta de identificação em couro preto,FAB-D-169,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
158,FAB-IID-025,tarjeta em tira de tecido,FAB-PP-116,Versão 2:31/05/2023,NÃO,,,,,,
159,FAB-IID-026,"Platina bordada em azul-aeronáutica, tipo luva",especificação nova,Versão 2: 22/03/2021 ,NA,,,,,,
160,FAB-IID-027,Insígnia de ombro para uso no macacão de voo,especificação nova,Versão 1: 10/06/2021,NA,,,,,,
161,FAB-IID-028,insígnia de aluno taifeiro,especificação nova,Versão 1: 17/11/2021,NA,,,,,,
162,FAB-IID-029,tarjeta de identificação para uso no exterior,especificação nova,Versão 2: 30/06/2022,NA,,,,,,
163,FAB-IID-030,Distintivo de Condição Especial,especificação nova,Versão 1: 29/06/2022,NA,,,,,,
164,FAB-IID-031,Suporte em couro para DOM ,especificação nova,Versão 7: 31/10/2024,NA,,,,,,
165,FAB-IID-032,Distintivo de Organização Militar,especificação nova,Versão 3: 02/07/2025,NA,,,,,,
