,,,,,,,,,,,
166,FAB-IID-033,espadim,FAB-D-170,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
167,FAB-IID-034,Distintivos de curso de pós-formação em formato de escudo,especificação nova,Versão 1: 10/05/2023,NA,,,,,,
168,FAB-IID-035,Plaqueta de Identificação do REPOUSAR,especificação nova,Versão 1: 19/04/2024,NA,,,,,,
169,FAB-IID-036,Plaqueta de Identificação do SISHOTEL,especificação nova,Versão 1: 15/07/2024,SIM,,,,,,
170,FAB-IID-037,Distintivos CGAEM,especificação nova,Versão 1: 12/05/2024,NA,,,,,,
,FAB-IID-038,Trilhos para barretas em policarbonat,especificação nova,Versão 1: 02/07/2025,,,,,,,
171,FAB-IID-039,Distintivos de curso de pós-formação para oficiais,especificação nova,,,,,,,,
172,,,,,,,,,,,
173,MP-MATÉRIA PRIMA,,,,,,,,,,
174,CÓDIGO,NOMENCLATURA,CÓDIGO ANTIGO,SITUAÇÃO,ALTERAR PN?,,,,,,
175,FAB-MP-001,tecido verde-sávia resistente à chama,FAB-T-039,Modelo vigente anterior a 2017-Incluído na FAB-PED-001,VERIFICAR,,,,,,
176,FAB-MP-002,"tecido azul, resistente à chama",especificação nova,Versão 1: 05/07/2024,NA,,,,,,
177,FAB-MP-003,Tecido de poliamida impermeabilizada azul-aeronáutica,FAB-T-001,Versão 1: 22/07/2025,NÃO,,,,,,
178,FAB-MP-004,tecido azul-aeronáutica 100% poliéster,FAB-T-029,Versão 2: 02/07/2025,NÃO,,,,,,
179,FAB-MP-005,tecido azul-aeronáutica de brim misto,FAB-T-046,Versão 1 aguardando DEFINIÇÃO,NÃO,,,,,,
180,FAB-MP-006,tecido azul-claro,FAB-T-008,Versão 2: 06/10/2023,NÃO,,,,,,
181,FAB-MP-007,tecido  azul-ferrete gabardine,FAB-T-010,Modelo vigente anterior a 2017-EXCLUÍDO,VERIFICAR,,,,,,
182,FAB-MP-008,tecido azul-ferrete misto,FAB-T-047,Versão 1: 09/04/2025,VERIFICAR,,,,,,
183,FAB-MP-009,tecido azul-royal de poliéster,FAB-T-042,Versão atual-FAB-T-009/2019 Versão 2 aguardando ass (talvez não precise),NÃO,,,,,,
184,FAB-MP-010,tecido branco 100% poliéster,FAB-T-030,Versão 1: 03/02/2023,NÃO,,,,,,
185,FAB-MP-011,Tecido azul-aeronáutica de microfibra de poliéster,especificação nova,SENAI CETIQT: Em revisão,NA,,,,,,
186,FAB-MP-012,Tecido branco de microfibra de poliéster,especificação nova,SENAI CETIQT: Em revisão,NA,,,,,,
187,FAB-MP-013,,,,,,,,,,
188,FAB-MP-014,,,,,,,,,,
189,FAB-MP-015,tecido camuflado misto com proteção infravermelho rip-stop,FAB-T-033,SENAI CETIQT: Em revisão,VERIFICAR,,,,,,
190,FAB-MP-016,tecido camuflado impermeável com proteção infravermelho rip-stop,FAB-T-036,Versão 1: 22/07/2025,NÃO,,,,,,
191,FAB-MP-017,"tecido verde de brim, com proteção infravermelho",FAB-T-002,Versão 1  Aguardando assinatura,VERIFICAR,,,,,,
192,,tecido camuflado misto com proteção infravermelho rip-stop,FAB-T-033,Manter em paralelo,,,,,,,
193,FAB-MP-019,tecido branco de microfibra de poliéster,especificação nova,Versão atual-FAB-T-019/2019,NA,,,,,,
194,FAB-MP-020,tecido branco em gabardine,especificação nova,Versão 1: 18/12/2020,NA,,,,,,
195,FAB-MP-021,tecido azul em gabardine,especificação nova,Versão 1: 18/12/2020,NA,,,,,,
196,FAB-MP-022,Conjunto de entretela para camisas,DESCONTINUADA,DESCONTINUADA,DESCONTINUADA,,,,,,
197,FAB-MP-023,Conjunto de 3 camadas de entretela para camisas,DESCONTINUADA,DESCONTINUADA,DESCONTINUADA,,,,,,
198,FAB-MP-024,Conjunto de 2 camadas de entretela para camisas,especificação nova,Versão 2: 14/01/2022,NA,,,,,,
199,FAB-MP-025,Tecido branco misto em sarja,especificação nova,Versão 1: 08/09/2021,NA,,,,,,
200,FAB-MP-026,Tecido branco misto em tela,especificação nova,Versão 1: 09/09/2021,NA,,,,,,
201,FAB-MP-027,,,,,,,,,,
202,FAB-MP-028,,,,,,,,,,
203,FAB-MP-029,,,,,,,,,,
204,FAB-MP-030,entretela para uniformes do rumaer,FAB-PP-119,Versão 1: 14/01/2022,NÃO,,,,,,
205,,tecido branco de brim de algodão,FAB-T-014,DESCONTINUAR ?,VERIFICAR,,,,,,
,,tecido branco misto de PE-CO para camisas,FAB-T-005,DESCONTINUAR ?,VERIFICAR,,,,,,
,,tecido branco misto de PE-CO para jalecos,FAB-T-007,DESCONTINUAR ?,VERIFICAR,,,,,,
,,tecido branco misto de PE-VI,FAB-T-006,DESCONTINUAR ?,VERIFICAR,,,,,,
206,,,,,,,,,,,
207,PED-PRODUTO ESTRATÉGICO DE DEFESA,,,,,,,,,,
208,CÓDIGO,NOMENCLATURA,CÓDIGO ANTIGO,SITUAÇÃO,ALTERAR PN?,,,,,,
209,FAB-PED-001,macacão verde de voo,FAB-V-072 e FAB-T-039,Versão 1: 13/10/2023,SIM,,,,,,
210,FAB-PED-002,jaqueta verde de voo,FAB-C-069 e FAB-T-039,Versão 1: 23/02/2026,SIM,,,,,,
211,FAB-PED-003,meia bota de voo,FAB-CA-015,Proposta,,,,,,,
212,FAB-PED-004,luva de voo,FAB-PP-114,Versão 1: 23/02/2026,SIM,,,,,,
213,,,,,,,,,,,
214,REP-REPOUSAR,,,,,,,,,,
215,CÓDIGO,NOMENCLATURA,CÓDIGO ANTIGO,SITUAÇÃO,ALTERAR PN?,,,,,,
216,FAB-REP-001,camisa polo masculina repousar,especificação nova,Versão 5: 10/07/2024,NA,,,,,,
217,FAB-REP-002,camisa polo feminina repousar,especificação nova,Versão 5: 10/07/2024,NA,,,,,,
218,,,,,,,,,,,
219,V-VESTUÁRIO,,,,,,,,,,
220,CÓDIGO,NOMENCLATURA,CÓDIGO ANTIGO,SITUAÇÃO,ALTERAR PN?,,,,,,
221,FAB-V-001,camisa feminina branca de mangas curtas,FAB-PP-042,Versão 1: 27/09/2024,NÃO,,,,,,
222,FAB-V-002,camisa masculina  branca de mangas curtas,FAB-PP-043,Versão 1: 30/09/2024,NÃO,,,,,,
223,FAB-V-003,bata azul-clara de mangas compridas  para gestantes,FAB-C-083,Especificação não aprovada,VERIFICAR,,,,,,
224,FAB-V-004,bata azul-clara de mangas curtas para gestantes,FAB-C-084,Versão 1: 08/04/2022-MESCLAR NA FAB-V-121,SIM,,,,,,
225,FAB-V-005,bata azul-clara de mangas curtas com ombreiras/passantes  para gestantes,FAB-C-084,Versão 1: 08/04/2022-MESCLAR NA FAB-V-121,SIM,,,,,,
226,FAB-V-006,bata branca para gestantes,FAB-PP-132,Versão 1: 27/04/2022,SIM,,,,,,
227,FAB-V-007,bermuda azul-royal,FAB-PP-035,Versão 1  Aguardando assinatura,VERIFICAR,,,,,,
228,FAB-V-008,bermuda azul-aeronáutica,FAB-C-085,Versão 1: 13/09/2023,NÃO,,,,,,
229,FAB-V-009,bermuda de brim azul-aeronáutica,FAB-PP-023,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
230,FAB-V-010,blazer feminino preto,FAB-PP-157,Versão 2: 11/08/2022,SIM,,,,,,
231,FAB-V-011,boina grená,FAB-D-050,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
232,FAB-V-012,boné para educação física,FAB-PP-126,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
233,FAB-V-013,calça para educação física,FAB-PP-124,Modelo vigente anterior a 2017 Versão 1 Em andamento,VERIFICAR,,,,,,
234,FAB-V-014,calça azul-aeronáutica para gestante,FAB-C-086,Versão 1: 26/05/2022,SIM,,,,,,
235,FAB-V-015,calça branca para trabalhos de copa e cozinha,FAB-PP-045,Versão 2: 10/02/2023,SIM,,,,,,
236,FAB-V-016,calça branca para gestante,FAB-PP-134,Versão 1: 14/02/2023,SIM,,,,,,
237,FAB-V-017,calça camuflada,FAB-C-024,Versão 1 emergencial aguardando definição,SIM,,,,,,
238,FAB-V-018,calça de brim azul-aeronáutica,FAB-PP-073,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
239,FAB-V-019,calça feminina azul-ferrete,FAB-PP-074,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
240,FAB-V-020,calça feminina azul-aeronáutica,FAB-C-001,Versão 4: 22/07/2025,SIM,,,,,,
241,FAB-V-021,calça feminina branca,FAB-PP-075,Versão 3: 22/07/2025,NÃO,,,,,,
242,FAB-V-022,calça feminina preta,FAB-PP-140,Versão 3: 10/08/2022,NÃO,,,,,,
243,FAB-V-023,calça masculina azul-ferrete,FAB-PP-076,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
244,FAB-V-024,calça masculina azul-aeronáutica,FAB-C-036,Versão 1: 23/02/2023,NÃO,,,,,,
245,FAB-V-025,calça masculina branca,FAB-PP-077,Versão 1: 22/07/2025,NÃO,,,,,,
246,FAB-V-026,calça preta,FAB-PP-011,Versão 1: 21/02/2022,NÃO,,,,,,
247,FAB-V-027,calção azul-aeronáutica para ed. Física,FAB-PP-107,Versão 1 Em andamento,NÃO,,,,,,
248,FAB-V-028,calção azul-royal feminino,FAB-PP-108,Modelo vigente anterior a 2017 com ERRATA: 07/03/2022 Excluído - Unissex,Inclusão de Modelo,,,,,,
249,FAB-V-029,calção preto tipo natação,FAB-PP-034,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
250,FAB-V-030,camisa masculina branca de mangas compridas,FAB-PP-022,Versão 1: 21/03/2022,SIM,,,,,,
251,FAB-V-031,camisa masculina branca de mangas curtas com colarinho,FAB-PP-022,Versão 2: 22/07/2025,SIM,,,,,,
252,FAB-V-032,camisa de gala feminina branca,FAB-PP-061,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
253,FAB-V-033,camisa de gala masculina branca,FAB-PP-071,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
254,FAB-V-034,camisa feminina azul-clara de mangas compridas,FAB-C-032,Versão 1: 05/09/2022-PRECISARIA DE UMA VERSÃO COM A SIMPLES,NÃO,verificar rumaer,,,,,
255,FAB-V-035,camisa feminina azul-clara de mangas curtas,FAB-C-057,Versão 3: 14/01/2022 -MIGRADA PARA FAB-V-114,SIM,,,,,,
256,FAB-V-036,camisa feminina azul-clara de mangas curtas com ombreiras/passantes,FAB-C-031,Versão 2: 04/02/2022-MIGRADA PARA FAB-V-114,SIM,,,,,,
257,FAB-V-037,camisa feminina branca de mangas compridas,FAB-PP-041,Versão 1: 27/06/2022,NÃO,,,,,,
258,FAB-V-038,camisa feminina branca de mangas curtas com colarinho,FAB-PP-042,Versão 1: 01/08/2022,SIM,,,,,,
259,FAB-V-039,camisa masculina azul-clara de mangas compridas,FAB-C-004,Versão 2: 22/07/2025-PRECISARIA DE UMA VERSÃO COM A SIMPLES,SIM,verificar rumaer,,,,,
260,FAB-V-040,camisa masculina azul-clara de mangas curtas,FAB-C-056,Versão 5: 14/01/2022 -MIGRADA PARA FAB-V-115,SIM,,,,,,
261,FAB-V-041,camisa masculina azul-clara de mangas curtas com ombreiras/passantes,FAB-C-003,Versão 5 :26/09/2023 -MIGRADA PARA FAB-V-115,NÃO,,,,,,
262,FAB-V-042,jaqueta masculina azul-ferrete de gala,FAB-PP-087,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
263,FAB-V-043,camiseta branca,FAB-PP-002,Versão 5: 12/09/2025,SIM,,,,,,
264,FAB-V-044,camiseta branca com gládio alado para ed. física,FAB-PP-001,SENAI CETIQT: Em revisão,VERIFICAR,,,,,,
265,FAB-V-045,camiseta camuflada,FAB-PP-003,Versão 3: 29/08/2025,NÃO,,,,,,
266,FAB-V-046,camiseta branca olímpica com gola em v e debrum,FAB-PP-039,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
267,FAB-V-047,"cinto azul-aeronáutica, branco ou preto",FAB-D-042,Versão 1: 05/10/2023 Versão 2 em desenvolvimento,NÃO,,,,,,
268,FAB-V-048,dolmã branco,FAB-PP-017,Versão 1: 13/09/2021,SIM,,,,,,
269,FAB-V-049,faixa preta de cetim,FAB-PP-064,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
270,FAB-V-050,fivela prateada ou preta,FAB-D-054,Versão 1: 16/10/2023,NÃO,,,,,,
271,FAB-V-051,gandola camuflada,FAB-C-017,Versão 1 emergencial aguardando definição,SIM,,,,,,
272,FAB-V-052,gorro branco,FAB-PP-079,DESCONTINUADA,DESCONTINUADA,,,,,,
273,FAB-V-053,gorro branco para chefe de cozinha,FAB-PP-062,Versão 1: 22/09/2021,SIM,,,,,,
274,FAB-V-054,gorro camuflado com pala,FAB-C-070,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
275,FAB-V-055,gorro feminino azul-aeronáutica,FAB-C-050,Versão 1: 22/07/2025,NÃO,,,,,,
276,FAB-V-056,gorro laranja,FAB-PP-063,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
277,FAB-V-057,gorro masculino azul-aeronáutica,FAB-C-044,Versão 1: 22/07/2025,NÃO,,,,,,
278,FAB-V-058,gravata feminina preta,FAB-PP-052,Versão 1: 09/12//2025,NÃO,,,,,,
279,FAB-V-059,jaleco feminino branco para serviço de saúde,DESCONTINUADA,DESCONTINUADA,DESCONTINUADA,,,,,,
280,FAB-V-060,gravata vertical preta,FAB-PP-015,Modelo vigente anterior a 2017 - Versão 1 em andamento,VERIFICAR,,,,,,
281,FAB-V-061,camisa de combate,FAB-C-088,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
282,FAB-V-062,jaleco para barbeiro,FAB-PP-018,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
283,FAB-V-063,camisa branca para comissária de bordo,especificação nova,,NA,,,,,,
284,FAB-V-064,bermuda cargo azul-aeronáutica,especificação nova,,NA,,,,,,
285,FAB-V-065,jaqueta feminina azul-ferrete,FAB-PP-084,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
286,FAB-V-066,jaqueta preta de couro,FAB-PP-047,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
287,FAB-V-067,jaqueta rigor feminina azul-aeronáutica,FAB-C-029,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
288,FAB-V-068,jaqueta rigor feminina branca,FAB-PP-083,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
289,FAB-V-069,joelheira de proteção,FAB-D-160,Definir: EPI não é especificado pela AB2,VERIFICAR,,,,,,
290,FAB-V-070,colete preto,FAB-PP-135,Versão 1: 03/08/2022,SIM,,,,,,
291,FAB-V-071,macacao de voo do EDA,FAB-PP-155 (ñ finalizada),Versão 1: 16/07/2024,NA,,,,,,
292,FAB-V-072,macacão verde de voo,FAB-C-068,Passou a ser FAB-PED-001 REVISÃO EMERGENCIAL Versão 6: 23/12/25,NÃO,,,,,,
293,FAB-V-073,maiô preto de tecido sintético com elastômero,FAB-PP-037,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
294,FAB-V-074,macacão azul-aeronáutica,FAB-PP-089,Versão 1: 01/04/2019,NÃO,,,,,,
295,FAB-V-075,meia branca de cano curto para esporte,FAB-PP-020,Versão 1: 22/07/2025,NÃO,,,,,,
296,FAB-V-076,meia calça social lisa,FAB-PP-118,Versão 1: 25/08/2025,NÃO,,,,,,
297,FAB-V-077,meia preta/branca de cano longo,FAB-PP-044,Versão 1: 13/11/2025,NÃO,,,,,,
298,FAB-V-078,meia preta/branca de nylon,FAB-PP-010,Versão 1: 08/10/2025,NÃO,,,,,,
299,FAB-V-079,Meio avental branco,especificação nova,Versão 1: 15/09/2021,NA,,,,,,
300,FAB-V-080,prendedor para gravata masculina vertical preta,FAB-D-177,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
301,FAB-V-081,quepe feminino,FAB-PP-121,Versão 1: 22/07/2025,Inclusão de Modelo feminino SD,,,,,,
302,FAB-V-082,quepe masculino,FAB-PP-120,Versão 1: 22/07/2025,NÃO,,,,,,
303,FAB-V-083,saia azul-aeronáutica,FAB-C-037,Versão 3: 02/07/2025,NÃO,,,,,,
304,FAB-V-084,saia longa azul-ferrete,FAB-PP-091,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
305,FAB-V-085,saia longa azul-aeronáutica,FAB-C-020,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
306,FAB-V-086,saia preta,FAB-PP-161,Versão 2: 27/08/2025,NÃO,,,,,,
307,FAB-V-087,paletó preto,FAB-PP-135,Versão 3: 08/08/2025,SIM,,,,,,
308,FAB-V-088,top azul azul-aeronáutica,FAB-PP-033,Versão 1 aguardando assinatura,NÃO,,,,,,
309,FAB-V-089,touca preta para natação,FAB-D-109,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
310,FAB-V-090,túnica masculina branca,FAB-PP-019,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
311,FAB-V-091,túnica de desfile feminina,FAB-PP-085,Versão 1: 20/02/2026,NÃO,,,,,,
312,FAB-V-092,tunica de desfile masculina,FAB-PP-095,Versão 1: 20/02/2026,NÃO,,,,,,
313,FAB-V-093,túnica feminina azul-aeronáutica,FAB-C-039,Versão 1: 22/07/2025,NÂO,,,,,,
314,FAB-V-094,túnica feminina branca,FAB-PP-096,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
315,FAB-V-095,túnica masculina azul-aeronáutica,FAB-C-034,Versão 1: 11/09/2025,NÂO,,,,,,
316,FAB-V-096,Vestido preto para comissária de bordo,FAB-PP-159,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
317,FAB-V-097,vestido azul-aeronáutica para gestante,FAB-C-002,Versão 4: 08/10/2024,NÃO,,,,,,
318,FAB-V-098,vestido branco para o serviço de saúde,FAB-PP-070,Modelo vigente anterior a 2017,VERIFICAR,,,,,,
319,FAB-V-099,vestido branco para gestante,FAB-PP-069,Versão 2: 08/10/2024,NÃO,,,,,,
320,FAB-V-100,lenço para comissária de bordo,FAB-PP-163,Sem especificação finalizada,NA,,,,,,
321,FAB-V-101,colete feminino preto,especificação nova,Versão 1: 03/08/2022,NA,,,,,,
322,FAB-V-102,cinto feminino preto de couro,especificação nova,Versão 1: 21/02/2022,NA,,,,,,
323,FAB-V-103,jaqueta masculina branca para orquestra,especificação nova,Versão 2: 29/07/2021,NA,,,,,,
324,FAB-V-104,calça masculina azul-aeronáutica para orquestra,especificação nova,Versão 2: 04/08/2021,NA,,,,,,
325,FAB-V-105,jaqueta feminina branca para orquestra,especificação nova,Versão 2: 29/07/2021,NA,,,,,,
326,FAB-V-106,calça feminina azul-aeronáutica para orquestra,especificação nova,Versão 1: 08/02/2021,NA,,,,,,
327,FAB-V-107,saia azul-aeronáutica para orquestra,especificação nova,Versão 1: 09/02/2021,NA,,,,,,
328,FAB-V-108,faixa azul de cetim,especificação nova,Versão 1: 18/12/2020,NA,,,,,,
329,FAB-V-109,gravata feminina com laço,especificação nova,Versão 1: 10/02/2021,NA,,,,,,
330,FAB-V-110,avental preto para comissária de bordo,FAB-PP-164,Sem especificação finalizada,NA,,,,,,
331,FAB-V-111,casaca para maestro,especificação nova,Versão 1: 10/02/2021,NA,,,,,,
332,FAB-V-112,colete para maestro,especificação nova,Versão 1: 10/02/2021,NA,,,,,,
333,FAB-V-113,gravata horizontal azul-aeronáutica ou preta ,FAB-PP-016,Versão 1: 22/12/2020,Inclusão de Modelo,,,,,,
334,FAB-V-114,CAMISAS FEMININAS AZUIS-CLARAS DE MANGAS CURTAS,,Versão 1: 27/09/2024,NA,,,,,,
335,FAB-V-115,CAMISAS MASCULINAS AZUIS-CLARAS DE MANGAS CURTAS,,Versão 1: 14/06/2024,NA,,,,,,
336,FAB-V-116,camiseta camuflada em poliamida,,Versão 1 Aguardando Definição,NA,,,,,,
337,FAB-V-117,paletó para conselheiros INCAER,especificação nova,Versão 1: 08/08/2025,NA,,,,,,
338,FAB-V-118,colete para conselheiros INCAER,especificação nova,Versão 1: 08/08/2025,NA,,,,,,
339,FAB-V-119,calça para conselheiros INCAER,especificação nova,Versão 1: 22/02/2026,NA,,,,,,
340,FAB-V-120,túnica transpassada feminina azul-aeronáutica,especificação nova,,,,,,,,
341,FAB-V-121,batas azuis-claras de mangas curtas ,FAB-C-084,Versão 1: 02/07/2024,NA,,,,,,
342,FAB-V-122,"Camisa masculina azul-clara de mangas curtas, simples, com ombreira",especificação nova,Versão 5: 14/01/2022-MIGRADA PARA FAB-V-115,NA,,,,,,
343,FAB-V-123,"Camisa feminina azul-clara de mangas curtas, simples, com ombreira",especificação nova,Versão 3: 14/01/2022-MIGRADA PARA FAB-V-114,NA,,,,,,
344,FAB-V-124,Meio avental preto,especificação nova,Versão 1: 07/03/2022,NA,,,,,,
345,FAB-V-125,túnica transpassada masculina azul-aeronáutica,,,,,,,,,
346,FAB-V-126,cinto masculino preto de couro,FAB-D-105,Versão 1: 29/08/2022,SIM,,,,,,
347,FAB-V-127,camiseta branca com gládio alado para ed. física,especificação nova,SENAI CETIQT: Em revisão,NA,,,,,,
348,,jaleco masculino branco para serviço de saúde,DESCONTINUADA,DESCONTINUADA,DESCONTINUADA,,,,,,
349,,,,,,,,,,,
337,,,,,,,,,,,
338,FAB-V-117,Jaleco branco feminino de mangas compridas para serviço de saúde,NÃO APROVADO,NÃO APROVADO,NÃO APROVADO,,,,,,
339,FAB-V-118,Jaleco branco feminino de mangas curtas para serviço de saúde,NÃO APROVADO,NÃO APROVADO,NÃO APROVADO,,,,,,
340,FAB-V-119,Jaleco branco masculino de mangas compridas para serviço de saúde,NÃO APROVADO,NÃO APROVADO,NÃO APROVADO,,,,,,
341,FAB-V-120,Jaleco branco masculino de mangas curtas para serviço de saúde,NÃO APROVADO,NÃO APROVADO,NÃO APROVADO,,,,,,